drug_id,disease_id,label
DB00432,MESH:D016849,1
DB00433,MESH:D012559,1
DB00434,MESH:D006967,1
DB00434,MESH:D000707,1
DB00434,MESH:D000856,1
DB00434,MESH:D056587,1
DB00434,MESH:D047748,1
DB00434,MESH:C536612,1
DB00434,MESH:D008881,1
DB00434,MESH:D006255,1
DB00434,MESH:D012223,1
DB00435,MESH:D012131,1
DB00436,MESH:D006973,1
DB00437,MESH:D033461,1
DB00437,MESH:D007926,1
DB00437,MESH:D006073,1
DB00438,MESH:D001424,1
DB00438,MESH:D006483,1
DB00438,MESH:D002494,1
DB00438,MESH:D059413,1
DB00438,MESH:D014552,1
DB00440,MESH:D002006,1
DB00440,MESH:D004405,1
DB00440,MESH:D009617,1
DB00440,MESH:D011020,1
DB00440,MESH:D054307,1
DB00442,MESH:D019694,1
DB00443,MESH:D015210,1
DB00443,MESH:D000305,1
DB00443,MESH:D000506,1
DB00443,MESH:D013167,1
DB00443,MESH:D001607,1
DB00443,MESH:D003874,1
DB00443,MESH:D002062,1
DB00443,MESH:D000312,1
DB00443,MESH:D005199,1
DB00443,MESH:D003882,1
DB00443,MESH:D012871,1
DB00443,MESH:D008179,1
DB00443,MESH:D001929,1
DB00443,MESH:D013716,1
DB00443,MESH:D009877,1
DB00443,MESH:D007627,1
DB00443,MESH:D007938,1
DB00443,MESH:D008010,1
DB00443,MESH:D009450,1
DB00443,MESH:D008180,1
DB00443,MESH:D008223,1
DB00443,MESH:D009182,1
DB00443,MESH:D009335,1
DB00443,MESH:D009404,1
DB00443,MESH:D009879,1
DB00443,MESH:D010392,1
DB00443,MESH:D017285,1
DB00443,MESH:D015535,1
DB00443,MESH:D010267,1
DB00443,MESH:D014397,1
DB00443,MESH:D012010,1
DB00443,MESH:D003424,1
DB00443,MESH:D001172,1
DB00443,MESH:D001171,1
DB00443,MESH:D013921,1
DB00443,MESH:D013262,1
DB00443,MESH:D013700,1
DB00443,MESH:D014235,1
DB00443,MESH:D014390,1
DB00443,MESH:D003093,1
DB00443,MESH:D014605,1
DB00443,MESH:D000743,1
DB00443,MESH:D013717,1
DB00443,MESH:D003873,1
DB00443,MESH:D016460,1
DB00443,MESH:C535590,1
DB00443,MESH:D013968,1
DB00446,MESH:D000152,1
DB00446,MESH:D001424,1
DB00448,MESH:D016481,1
DB00448,MESH:D005764,1
DB00448,MESH:D006471,1
DB00448,MESH:D010437,1
DB00449,MESH:D007429,1
DB00449,MESH:D057066,1
DB00449,MESH:D009798,1
DB00450,MESH:D000071,1
DB00450,MESH:D014839,1
DB00450,MESH:D003693,1
DB00450,MESH:D020250,1
DB00451,MESH:D007037,1
DB00451,MESH:D006042,1
DB00452,MESH:D003231,1
DB00452,MESH:D065306,1
DB00452,MESH:D007239,1
DB00452,MESH:D017192,1
DB00452,MESH:D006726,1
DB00452,MESH:D003320,1
DB00452,MESH:D001762,1
DB00455,MESH:D000080,1
DB00455,MESH:D012221,1
DB00455,MESH:D006255,1
DB00457,MESH:D000071,1
DB00457,MESH:D011470,1
DB00457,MESH:D006973,1
DB00457,MESH:D011928,1
DB00458,MESH:D001289,1
DB00458,MESH:D052018,1
DB00458,MESH:D004775,1
DB00458,MESH:D003865,1
DB00458,MESH:D009437,1
DB00458,MESH:D016584,1
DB00458,MESH:D013313,1
DB00459,MESH:D007057,1
DB00460,MESH:D020256,1
DB00461,MESH:D010003,1
DB00461,MESH:D001172,1
DB00462,MESH:D010437,1
DB00465,MESH:D008881,1
DB00465,MESH:D008269,1
DB00465,MESH:D058447,1
DB00465,MESH:D007249,1
DB00465,MESH:D059787,1
DB00465,MESH:D010493,1
DB00465,MESH:D018710,1
DB00468,MESH:D016778,1
DB00469,MESH:D001416,1
DB00469,MESH:D010003,1
DB00469,MESH:D010146,1
DB00469,MESH:D001172,1
DB00470,MESH:D020250,1
DB00471,MESH:D001249,1
DB00471,MESH:D001250,1
DB00471,MESH:D012221,1
DB00471,MESH:D006255,1
DB00472,MESH:D000437,1
DB00472,MESH:D000856,1
DB00472,MESH:D009765,1
DB00472,MESH:D052018,1
DB00472,MESH:D002385,1
DB00472,MESH:D001714,1
DB00472,MESH:D003865,1
DB00472,MESH:D009207,1
DB00472,MESH:D009771,1
DB00472,MESH:D061686,1
DB00472,MESH:D065446,1
DB00472,MESH:D061218,1
DB00475,MESH:D001007,1
DB00475,MESH:D001008,1
DB00475,MESH:D000341,1
DB00475,MESH:D010437,1
DB00476,MESH:D017116,1
DB00476,MESH:D003929,1
DB00476,MESH:D005356,1
DB00476,MESH:D000073,1
DB00476,MESH:D003865,1
DB00476,MESH:D020370,1
DB00476,MESH:D014550,1
DB00477,MESH:D017118,1
DB00477,MESH:D001007,1
DB00477,MESH:D001714,1
DB00477,MESH:D020250,1
DB00477,MESH:D019958,1
DB00477,MESH:D011595,1
DB00477,MESH:D012559,1
DB00477,MESH:D013742,1
DB00477,MESH:D006606,1
DB00478,MESH:D007251,1
DB00479,MESH:D016470,1
DB00479,MESH:D002494,1
DB00479,MESH:D009877,1
DB00479,MESH:D013203,1
DB00479,MESH:D059413,1
DB00479,MESH:D016920,1
DB00479,MESH:D015270,1
DB00479,MESH:D000071,1
DB00479,MESH:D000077,1
DB00479,MESH:D013530,1
DB00479,MESH:D017192,1
DB00479,MESH:D014376,1
DB00479,MESH:D002056,1
DB00479,MESH:C567379,1
DB00480,MESH:D020522,1
DB00480,MESH:D009101,1
DB00480,MESH:D009190,1
DB00480,MESH:D000075,1
DB00481,MESH:D010024,1
DB00482,MESH:D013167,1
DB00482,MESH:D010003,1
DB00482,MESH:D059787,1
DB00482,MESH:D004412,1
DB00482,MESH:D001172,1
DB00482,MESH:D001171,1
DB00484,MESH:D009798,1
DB00485,MESH:D000069836,1
DB00485,MESH:D007169,1
DB00485,MESH:D013203,1
DB00488,MESH:D010051,1
DB00489,MESH:D001281,1
DB00489,MESH:D001282,1
DB00490,MESH:D001008,1
DB00490,MESH:D000341,1
DB00491,MESH:D003924,1
DB00492,MESH:D003928,1
DB00492,MESH:D006333,1
DB00492,MESH:D006973,1
DB00493,MESH:D000069836,1
DB00493,MESH:D016470,1
DB00493,MESH:D001424,1
DB00493,MESH:D012852,1
DB00493,MESH:D014552,1
DB00493,MESH:D002494,1
DB00493,MESH:D011014,1
DB00493,MESH:D004716,1
DB00493,MESH:D006069,1
DB00493,MESH:D059413,1
DB00493,MESH:D020852,1
DB00493,MESH:D016920,1
DB00493,MESH:D000292,1
DB00493,MESH:D010249,1
DB00493,MESH:D018410,1
DB00493,MESH:D013530,1
DB00493,MESH:D017192,1
DB00494,MESH:D010300,1
DB00495,MESH:D015658,1
DB00496,MESH:D053201,1
DB00497,MESH:D018710,1
DB00499,MESH:D000152,1
DB00499,MESH:D006628,1
DB00500,MESH:D013167,1
DB00500,MESH:D010003,1
DB00500,MESH:D010146,1
DB00500,MESH:D001172,1
DB00500,MESH:D001171,1
DB00500,MESH:D002062,1
DB00500,MESH:D013716,1
DB00501,MESH:D005764,1
DB00501,MESH:D006356,1
DB00502,MESH:D014839,1
DB00502,MESH:D003693,1
DB00502,MESH:D005879,1
DB00502,MESH:D006816,1
DB00502,MESH:D009771,1
DB00502,MESH:D011618,1
DB00502,MESH:D012559,1
DB00502,MESH:D000374,1
DB00503,MESH:D015658,1
DB00507,MESH:D001196,1
DB00507,MESH:D002590,1
DB00507,MESH:D003015,1
DB00507,MESH:D003457,1
DB00507,MESH:D005873,1
DB00507,MESH:D014257,1
DB00512,MESH:D013203,1
DB00513,MESH:D006470,1
DB00513,MESH:D006472,1
DB00514,MESH:D003371,1
DB00515,MESH:D001943,1
DB00515,MESH:D002583,1
DB00515,MESH:D004938,1
DB00515,MESH:D000077,1
DB00515,MESH:D018197,1
DB00515,MESH:D002289,1
DB00515,MESH:D013274,1
DB00515,MESH:D008527,1
DB00515,MESH:D009101,1
DB00515,MESH:D009447,1
DB00515,MESH:D054363,1
DB00515,MESH:D008223,1
DB00515,MESH:D012516,1
DB00515,MESH:D055752,1
DB00515,MESH:D013953,1
DB00515,MESH:C079345,1
DB00518,MESH:D001196,1
DB00518,MESH:D006725,1
DB00518,MESH:D016881,1
DB00519,MESH:D003928,1
DB00519,MESH:D006333,1
DB00519,MESH:D006973,1
DB00519,MESH:D018487,1
DB00520,MESH:D018784,1
DB00520,MESH:D058387,1
DB00520,MESH:D009181,1
DB00520,MESH:D010538,1
DB00521,MESH:D010211,1
DB00524,MESH:D004487,1
DB00524,MESH:D011225,1
DB00524,MESH:C036843,1
DB00525,MESH:D014005,1
DB00525,MESH:D014010,1
DB00525,MESH:D014008,1
DB00526,MESH:D004938,1
DB00526,MESH:D013274,1
DB00526,MESH:C079345,1
DB00527,MESH:D006484,1
DB00527,MESH:D011537,1
DB00527,MESH:D011538,1
DB00529,MESH:D017726,1
DB00529,MESH:D006558,1
DB00529,MESH:D006560,1
DB00529,MESH:D006561,1
DB00529,MESH:D000073,1
DB00530,MESH:D002289,1
DB00531,MESH:D054198,1
DB00531,MESH:D015470,1
DB00531,MESH:D018269,1
DB00531,MESH:D000744,1
DB00531,MESH:D001943,1
DB00531,MESH:D002051,1
DB00531,MESH:D015451,1
DB00531,MESH:D015464,1
DB00531,MESH:D012512,1
DB00531,MESH:D014890,1
DB00531,MESH:D001171,1
DB00531,MESH:D008175,1
DB00531,MESH:D006689,1
DB00531,MESH:D009402,1
DB00531,MESH:D009101,1
DB00531,MESH:D009157,1
DB00531,MESH:D008181,1
DB00531,MESH:D008228,1
DB00531,MESH:D018237,1
DB00531,MESH:D010673,1
DB00531,MESH:D012175,1
DB00531,MESH:D012208,1
DB00531,MESH:D014605,1
DB00531,MESH:D008258,1
DB00531,MESH:D016403,1
DB00531,MESH:D002822,1
DB00535,MESH:D012852,1
DB00536,MESH:D018908,1
DB00537,MESH:D010033,1
DB00537,MESH:D059413,1
DB00537,MESH:C544287,1
DB00537,MESH:D003234,1
DB00537,MESH:D004403,1
DB00537,MESH:D064147,1
DB00537,MESH:D000077,1
DB00537,MESH:D010930,1
DB00537,MESH:D015521,1
DB00537,MESH:D002179,1
DB00539,MESH:D018222,1
DB00540,MESH:D043183,1
DB00540,MESH:D003865,1
DB00540,MESH:D009209,1
DB00540,MESH:D005157,1
DB00540,MESH:D059350,1
DB00540,MESH:C400741,1
DB00541,MESH:D054198,1
DB00541,MESH:D002822,1
DB00541,MESH:D015451,1
DB00541,MESH:D012512,1
DB00541,MESH:D031901,1
DB00541,MESH:D018197,1
DB00541,MESH:D016553,1
DB00541,MESH:D012514,1
DB00541,MESH:D006689,1
DB00541,MESH:D009101,1
DB00541,MESH:D009447,1
DB00541,MESH:D008228,1
DB00541,MESH:D018237,1
DB00541,MESH:D010673,1
DB00541,MESH:D012175,1
DB00541,MESH:D012208,1
DB00541,MESH:D055752,1
DB00541,MESH:D009396,1
DB00542,MESH:D003928,1
DB00542,MESH:D006333,1
DB00542,MESH:D006973,1
DB00542,MESH:C535520,1
DB00543,MESH:D000341,1
DB00543,MESH:D003866,1
DB00543,MESH:D000275,1
DB00543,MESH:D003863,1
DB00544,MESH:D055623,1
DB00544,MESH:D001943,1
DB00544,MESH:D003110,1
DB00544,MESH:D010190,1
DB00544,MESH:D013274,1
DB00544,MESH:D012004,1
DB00544,MESH:D002280,1
DB00545,MESH:D003248,1
DB00545,MESH:D009157,1
DB00545,MESH:D019148,1
DB00545,MESH:D007024,1
DB00545,MESH:D016262,1
DB00547,MESH:D011565,1
DB00548,MESH:D000152,1
DB00549,MESH:D001249,1
DB00549,MESH:D000080,1
DB00550,MESH:D006980,1
DB00550,MESH:D013958,1
DB00550,MESH:D008108,1
DB00551,MESH:D014552,1
DB00552,MESH:D054403,1
DB00552,MESH:D015451,1
DB00552,MESH:D007943,1
DB00552,MESH:D009182,1
DB00552,MESH:D012751,1
DB00554,MESH:D013167,1
DB00554,MESH:D010003,1
DB00554,MESH:D001172,1
DB00555,MESH:D012640,1
DB00557,MESH:D001007,1
DB00557,MESH:D020250,1
DB00557,MESH:D011537,1
DB00558,MESH:D007251,1
DB00560,MESH:D001424,1
DB00560,MESH:D011014,1
DB00560,MESH:D059413,1
DB00560,MESH:D017192,1
DB00561,MESH:D012131,1
DB00563,MESH:D054198,1
DB00563,MESH:D015473,1
DB00563,MESH:D001943,1
DB00563,MESH:D001749,1
DB00563,MESH:D002822,1
DB00563,MESH:D003424,1
DB00563,MESH:D003882,1
DB00563,MESH:D009103,1
DB00563,MESH:D011271,1
DB00563,MESH:D006086,1
DB00563,MESH:D000077,1
DB00563,MESH:D006828,1
DB00563,MESH:D017285,1
DB00563,MESH:D012516,1
DB00563,MESH:D055752,1
DB00563,MESH:D012509,1
DB00563,MESH:D008180,1
DB00563,MESH:D014605,1
DB00563,MESH:D001171,1
DB00563,MESH:D055756,1
DB00564,MESH:D001714,1
DB00564,MESH:D012640,1
DB00564,MESH:D010146,1
DB00564,MESH:D012148,1
DB00566,MESH:D020261,1
DB00566,MESH:D008630,1
DB00566,MESH:D007855,1
DB00567,MESH:D010019,1
DB00567,MESH:D010033,1
DB00567,MESH:D012141,1
DB00567,MESH:D017192,1
DB00567,MESH:D011472,1
DB00569,MESH:D020246,1
DB00569,MESH:D000072,1
DB00569,MESH:D000789,1
DB00570,MESH:D000744,1
DB00570,MESH:D001749,1
DB00570,MESH:D016553,1
DB00570,MESH:D012514,1
DB00570,MESH:D006646,1
DB00570,MESH:D002289,1
DB00570,MESH:D006689,1
DB00570,MESH:D016403,1
DB00571,MESH:D000787,1
DB00571,MESH:D001281,1
DB00571,MESH:D003324,1
DB00571,MESH:D008309,1
DB00571,MESH:D006391,1
DB00571,MESH:D006973,1
DB00571,MESH:D024741,1
DB00571,MESH:D008881,1
DB00571,MESH:D002312,1
DB00571,MESH:D060805,1
DB00571,MESH:D010673,1
DB00571,MESH:D013958,1
DB00571,MESH:D013971,1
DB00571,MESH:D020329,1
DB00571,MESH:D017180,1
DB00572,MESH:D000550,1
DB00572,MESH:D054537,1
DB00572,MESH:D001919,1
DB00572,MESH:D001986,1
DB00572,MESH:D003448,1
DB00572,MESH:D053201,1
DB00572,MESH:D009877,1
DB00572,MESH:D048949,1
DB00572,MESH:D020734,1
DB00572,MESH:D010437,1
DB00572,MESH:D064807,1
DB00572,MESH:D015651,1
DB00572,MESH:D004786,1
DB00572,MESH:D012220,1
DB00572,MESH:D013035,1
DB00572,MESH:D020258,1
DB00572,MESH:D007845,1
DB00573,MESH:D010003,1
DB00573,MESH:D001172,1
DB00575,MESH:D001289,1
DB00575,MESH:D005879,1
DB00575,MESH:D006973,1
DB00575,MESH:D019584,1
DB00575,MESH:D004393,1
DB00575,MESH:D013375,1
DB00575,MESH:D019958,1
DB00575,MESH:D010673,1
DB00575,MESH:D051474,1
DB00577,MESH:D003586,1
DB00577,MESH:D002644,1
DB00577,MESH:D006558,1
DB00577,MESH:D006560,1
DB00577,MESH:D006561,1
DB00577,MESH:D018562,1
DB00577,MESH:D006562,1
DB00577,MESH:D000073,1
DB00580,MESH:D010003,1
DB00580,MESH:D004412,1
DB00580,MESH:D001172,1
DB00581,MESH:D003248,1
DB00581,MESH:D006501,1
DB00582,MESH:D003047,1
DB00582,MESH:D009181,1
DB00582,MESH:C000656,1
DB00582,MESH:D058365,1
DB00583,MESH:C536038,1
DB00584,MESH:D003928,1
DB00584,MESH:D006973,1
DB00585,MESH:D016481,1
DB00585,MESH:D004381,1
DB00585,MESH:D004941,1
DB00585,MESH:D013276,1
DB00585,MESH:D005764,1
DB00585,MESH:D010437,1
DB00586,MESH:D055623,1
DB00586,MESH:D008881,1
DB00586,MESH:D013167,1
DB00586,MESH:D009877,1
DB00586,MESH:D015210,1
DB00586,MESH:D007249,1
DB00586,MESH:D001171,1
DB00586,MESH:D010003,1
DB00586,MESH:D020370,1
DB00586,MESH:D010146,1
DB00586,MESH:D010493,1
DB00586,MESH:D020795,1
DB00586,MESH:D010149,1
DB00586,MESH:D004412,1
DB00586,MESH:D001172,1
DB00586,MESH:D003139,1
DB00588,MESH:D065631,1
DB00588,MESH:D001249,1
DB00588,MESH:D012852,1
DB00588,MESH:D029481,1
DB00588,MESH:D029424,1
DB00588,MESH:D004646,1
DB00588,MESH:D012221,1
DB00588,MESH:D012220,1
DB00588,MESH:D006255,1
DB00588,MESH:D003872,1
DB00590,MESH:D011470,1
DB00590,MESH:D006973,1
DB00590,MESH:D014514,1
DB00591,MESH:D003876,1
DB00591,MESH:D012871,1
DB00591,MESH:D008269,1
DB00591,MESH:D011565,1
DB00591,MESH:D014605,1
DB00593,MESH:D004832,1
DB00594,MESH:D001201,1
DB00594,MESH:C563477,1
DB00594,MESH:D006333,1
DB00594,MESH:D006973,1
DB00594,MESH:D007008,1
DB00594,MESH:D000471,1
DB00594,MESH:D011141,1
DB00596,MESH:D011537,1
DB00596,MESH:D003872,1
DB00598,MESH:D060050,1
DB00598,MESH:D006973,1
DB00598,MESH:C031967,1
DB00598,MESH:D010673,1
DB00598,MESH:D013345,1
DB00601,MESH:D001424,1
DB00601,MESH:D011014,1
DB00601,MESH:D000077,1
DB00601,MESH:D017192,1
DB00602,MESH:D012393,1
DB00602,MESH:D001196,1
DB00602,MESH:D007815,1
DB00602,MESH:D058429,1
DB00602,MESH:D005368,1
DB00602,MESH:D008368,1
DB00602,MESH:D009814,1
DB00602,MESH:D009855,1
DB00602,MESH:D010374,1
DB00602,MESH:D012532,1
DB00602,MESH:D014257,1
DB00603,MESH:D008796,1
DB00603,MESH:D000568,1
DB00603,MESH:D004714,1
DB00603,MESH:D004715,1
DB00603,MESH:D010146,1
DB00603,MESH:D015663,1
DB00603,MESH:D011247,1
DB00605,MESH:D013167,1
DB00605,MESH:D003111,1
DB00605,MESH:D015210,1
DB00605,MESH:D010003,1
DB00605,MESH:D001172,1
DB00605,MESH:D054850,1
DB00607,MESH:D001424,1
DB00608,MESH:D008179,1
DB00608,MESH:D008288,1
DB00608,MESH:C566780,1
DB00608,MESH:D017119,1
DB00608,MESH:D001172,1
DB00608,MESH:D012507,1
DB00609,MESH:D014376,1
DB00611,MESH:D010146,1
DB00612,MESH:D001281,1
DB00612,MESH:D064646,1
DB00612,MESH:D060050,1
DB00612,MESH:D006333,1
DB00612,MESH:D006973,1
DB00612,MESH:D011225,1
DB00612,MESH:D018879,1
DB00612,MESH:C036843,1
DB00615,MESH:D016481,1
DB00615,MESH:D015270,1
DB00615,MESH:D014376,1
DB00615,MESH:D055985,1
DB00618,MESH:D000196,1
DB00618,MESH:D000881,1
DB00618,MESH:D001474,1
DB00618,MESH:D002006,1
DB00618,MESH:D002690,1
DB00618,MESH:D002771,1
DB00618,MESH:D003015,1
DB00618,MESH:D003235,1
DB00618,MESH:D016905,1
DB00618,MESH:D002169,1
DB00618,MESH:D008088,1
DB00618,MESH:D005892,1
DB00618,MESH:D010930,1
DB00618,MESH:D009956,1
DB00618,MESH:D012061,1
DB00618,MESH:D012141,1
DB00618,MESH:D012282,1
DB00618,MESH:D012749,1
DB00618,MESH:D013207,1
DB00618,MESH:D007177,1
DB00618,MESH:D014406,1
DB00618,MESH:D014552,1
DB00618,MESH:D015001,1
DB00619,MESH:D002817,1
DB00619,MESH:C580364,1
DB00619,MESH:D015464,1
DB00619,MESH:D018222,1
DB00619,MESH:D017681,1
DB00619,MESH:D009190,1
DB00619,MESH:D009196,1
DB00619,MESH:D018223,1
DB00619,MESH:D015465,1
DB00619,MESH:D034721,1
DB00620,MESH:D000152,1
DB00620,MESH:D015210,1
DB00620,MESH:D065631,1
DB00620,MESH:D000506,1
DB00620,MESH:D013167,1
DB00620,MESH:D001249,1
DB00620,MESH:D003876,1
DB00620,MESH:D000744,1
DB00620,MESH:D001607,1
DB00620,MESH:D003874,1
DB00620,MESH:D002179,1
DB00620,MESH:D002647,1
DB00620,MESH:D000312,1
DB00620,MESH:D005199,1
DB00620,MESH:D003424,1
DB00620,MESH:D003877,1
DB00620,MESH:D003882,1
DB00620,MESH:D008179,1
DB00620,MESH:D001929,1
DB00620,MESH:D013716,1
DB00620,MESH:D009877,1
DB00620,MESH:D006391,1
DB00620,MESH:D006934,1
DB00620,MESH:D013280,1
DB00620,MESH:D001171,1
DB00620,MESH:D007627,1
DB00620,MESH:D007938,1
DB00620,MESH:D008010,1
DB00620,MESH:D009450,1
DB00620,MESH:D008223,1
DB00620,MESH:D009182,1
DB00620,MESH:D009335,1
DB00620,MESH:D009879,1
DB00620,MESH:D010392,1
DB00620,MESH:D010493,1
DB00620,MESH:D017285,1
DB00620,MESH:C400741,1
DB00620,MESH:D000224,1
DB00620,MESH:D011507,1
DB00620,MESH:D015535,1
DB00620,MESH:D010267,1
DB00620,MESH:D012010,1
DB00620,MESH:D001172,1
DB00620,MESH:D013921,1
DB00620,MESH:D012713,1
DB00620,MESH:D003872,1
DB00620,MESH:D013585,1
DB00620,MESH:D008180,1
DB00620,MESH:D013700,1
DB00620,MESH:D065227,1
DB00620,MESH:D014235,1
DB00620,MESH:D014376,1
DB00620,MESH:D003093,1
DB00620,MESH:D014605,1
DB00620,MESH:D045888,1
DB00620,MESH:D003873,1
DB00620,MESH:D016460,1
DB00620,MESH:C535590,1
DB00620,MESH:D013968,1
DB00620,MESH:D004892,1
DB00621,MESH:C073469,1
DB00621,MESH:D010146,1
DB00622,MESH:D060050,1
DB00622,MESH:D006973,1
DB00622,MESH:D008881,1
DB00623,MESH:D002819,1
DB00623,MESH:D005879,1
DB00623,MESH:D011618,1
DB00624,MESH:D007006,1
DB00624,MESH:D011628,1
DB00625,MESH:D015658,1
DB00626,MESH:D004653,1
DB00626,MESH:D015817,1
DB00626,MESH:D007239,1
DB00626,MESH:D011014,1
DB00626,MESH:D002056,1
DB00626,MESH:D001528,1
DB00627,MESH:D050197,1
DB00627,MESH:D006954,1
DB00627,MESH:D009203,1
DB00627,MESH:D010383,1
DB00627,MESH:D001361,1
DB00627,MESH:D006950,1
DB00628,MESH:D000430,1
DB00628,MESH:D000073,1
DB00628,MESH:D012640,1
DB00628,MESH:D001007,1
DB00630,MESH:D010013,1
DB00630,MESH:D010024,1
DB00630,MESH:D010001,1
DB00632,MESH:D006560,1
DB00633,MESH:D002707,1
DB00633,MESH:D000073,1
DB00634,MESH:D000152,1
DB00634,MESH:D003231,1
DB00634,MESH:D014141,1
DB00634,MESH:D015821,1
DB00635,MESH:D000152,1
DB00635,MESH:D029424,1
DB00635,MESH:D015210,1
DB00635,MESH:D054198,1
DB00635,MESH:D065631,1
DB00635,MESH:D003320,1
DB00635,MESH:D013167,1
DB00635,MESH:D001229,1
DB00635,MESH:D011015,1
DB00635,MESH:D001249,1
DB00635,MESH:D003876,1
DB00635,MESH:D020330,1
DB00635,MESH:D001607,1
DB00635,MESH:D003874,1
DB00635,MESH:D002825,1
DB00635,MESH:D000312,1
DB00635,MESH:D005199,1
DB00635,MESH:D007634,1
DB00635,MESH:D003424,1
DB00635,MESH:D003873,1
DB00635,MESH:D003877,1
DB00635,MESH:D003882,1
DB00635,MESH:D014391,1
DB00635,MESH:D063926,1
DB00635,MESH:D001929,1
DB00635,MESH:D013716,1
DB00635,MESH:D012010,1
DB00635,MESH:D009877,1
DB00635,MESH:D013700,1
DB00635,MESH:D019693,1
DB00635,MESH:D000542,1
DB00635,MESH:D016553,1
DB00635,MESH:D015863,1
DB00635,MESH:D007500,1
DB00635,MESH:D007938,1
DB00635,MESH:D011657,1
DB00635,MESH:D008223,1
DB00635,MESH:D009182,1
DB00635,MESH:D009879,1
DB00635,MESH:D009902,1
DB00635,MESH:D010392,1
DB00635,MESH:D010493,1
DB00635,MESH:D011020,1
DB00635,MESH:D011111,1
DB00635,MESH:D000224,1
DB00635,MESH:D011507,1
DB00635,MESH:D015535,1
DB00635,MESH:D011658,1
DB00635,MESH:D011081,1
DB00635,MESH:D012214,1
DB00635,MESH:D001172,1
DB00635,MESH:D001171,1
DB00635,MESH:D013921,1
DB00635,MESH:D012713,1
DB00635,MESH:D012859,1
DB00635,MESH:D013262,1
DB00635,MESH:D008180,1
DB00635,MESH:D013625,1
DB00635,MESH:D049970,1
DB00635,MESH:D013966,1
DB00635,MESH:D013971,1
DB00635,MESH:D014235,1
DB00635,MESH:D014390,1
DB00635,MESH:D003093,1
DB00635,MESH:D014605,1
DB00635,MESH:D014657,1
DB00635,MESH:D000743,1
DB00635,MESH:D018549,1
DB00635,MESH:C535590,1
DB00635,MESH:D013968,1
DB00635,MESH:D006563,1
DB00639,MESH:D002181,1
DB00640,MESH:D013617,1
DB00640,MESH:D000081,1
DB00640,MESH:C541252,1
DB00641,MESH:D064646,1
DB00641,MESH:D003920,1
DB00641,MESH:D006938,1
DB00641,MESH:D006937,1
DB00641,MESH:D006950,1
DB00642,MESH:D008654,1
DB00642,MESH:D010051,1
DB00642,MESH:D054363,1
DB00643,MESH:D006725,1
DB00643,MESH:C538433,1
DB00643,MESH:D001196,1
DB00643,MESH:D017189,1
DB00643,MESH:D017229,1
DB00643,MESH:D005368,1
DB00643,MESH:D005873,1
DB00643,MESH:D007815,1
DB00643,MESH:D013322,1
DB00643,MESH:D013622,1
DB00643,MESH:D014120,1
DB00643,MESH:D014257,1
DB00645,MESH:D003371,1
DB00645,MESH:D019226,1
DB00645,MESH:D010612,1
DB00646,MESH:D002179,1
DB00646,MESH:D058365,1
DB00646,MESH:D002180,1
DB00646,MESH:D011538,1
DB00646,MESH:D011539,1
DB00646,MESH:D002181,1
DB00647,MESH:D010146,1
DB00648,MESH:D003480,1
DB00649,MESH:D015658,1
DB00650,MESH:D001749,1
DB00650,MESH:D005494,1
DB00653,MESH:D003248,1
DB00653,MESH:D012640,1
DB00653,MESH:D016171,1
DB00654,MESH:D009798,1
DB00654,MESH:D010211,1
DB00656,MESH:D000437,1
DB00656,MESH:D000544,1
DB00656,MESH:D001007,1
DB00656,MESH:D003704,1
DB00656,MESH:D005356,1
DB00656,MESH:D007319,1
DB00656,MESH:D003865,1
DB00656,MESH:D012559,1
DB00657,MESH:C036843,1
DB00658,MESH:D054559,1
DB00659,MESH:D000437,1
DB00660,MESH:D010146,1
DB00661,MESH:D060050,1
DB00661,MESH:D003027,1
DB00661,MESH:D006339,1
DB00661,MESH:D006973,1
DB00661,MESH:D013617,1
DB00661,MESH:D000789,1
DB00661,MESH:D000788,1
DB00662,MESH:D009325,1
DB00662,MESH:D020250,1
DB00663,MESH:D012871,1
DB00663,MESH:D010032,1
DB00666,MESH:D011629,1
DB00666,MESH:D004715,1
DB00668,MESH:D000707,1
DB00668,MESH:D000799,1
DB00668,MESH:D006470,1
DB00668,MESH:D001986,1
DB00668,MESH:C535758,1
DB00668,MESH:D007022,1
DB00668,MESH:D003440,1
DB00668,MESH:D005902,1
DB00668,MESH:D013575,1
DB00668,MESH:D014581,1
DB00668,MESH:D014590,1
DB00668,MESH:D014693,1
DB00668,MESH:D063926,1
DB00669,MESH:D008881,1
DB00671,MESH:D012852,1
DB00671,MESH:D011014,1
DB00671,MESH:D008193,1
DB00671,MESH:D012480,1
DB00671,MESH:D014435,1
DB00671,MESH:D004405,1
DB00672,MESH:D003919,1
DB00672,MESH:D003924,1
DB00673,MESH:D020250,1
DB00674,MESH:D000544,1
DB00674,MESH:D003704,1
DB00674,MESH:D020961,1
DB00675,MESH:D001943,1
DB00675,MESH:D018222,1
DB00675,MESH:D016889,1
DB00675,MESH:D006177,1
DB00675,MESH:D010051,1
DB00675,MESH:D011629,1
DB00678,MESH:D003928,1
DB00678,MESH:D006333,1
DB00678,MESH:D006973,1
DB00678,MESH:D008382,1
DB00678,MESH:D020521,1
DB00679,MESH:D011618,1
DB00679,MESH:D012559,1
DB00681,MESH:D003047,1
DB00681,MESH:D006660,1
DB00681,MESH:D009181,1
DB00681,MESH:D000072,1
DB00681,MESH:D007896,1
